Video Id,Positive Comments,Neutral Comments,Negative Comments
that one of my favorites but i also like mary had a little lamb too thanks,0.8227
srv with the pipe homage to albert king,0.0
holy shit great vid,0.128
alain johannes,0.0
now a lesson for stevie s blues by tommy emmanuel on acoustic please,0.3182
lol all the comments defining what the song name means,0.4215
i ain t even gonna argue w paul he nailed it,-0.34
i love the way you play and love the way you teach really appreciate your work bro,0.9299
if i see another simply guitar add i m going to delete youtube i already know how to play guitar that s why i watch so much guitar youtube videos that algorithm is broken af,-0.1779
kind of remember paul saying that he used slides in another video,0.0
love this new video format,0.6369
cocaine and whiskey always helps to numb those bends,0.0516
srv actually did it both ways even on the record it a simple riff beginner shit here mang,-0.5574
boooooooooom,0.0
i am currently learning and struggling with this and to think i was using inside picking haha,0.0516
you are awesome this is impossible to play,0.7579
that strat sounds go good nice wall of guitars,0.6908
i love srv so much thanks for the vid paul,0.8115
beautiful rosewood neck on that relic,0.5994
stevie version of little wing is better than jimi,0.3892
i knew we were gonna but buttlescuttin before i even read the title,0.0
please do a look at little sister solo tutorial please,0.5574
davie504 slap like now paul davids tap the like button gently,0.8225
great vid but you my friend is wrong he plays the high e twice in the recording and probably skips the open b before doing so try listening to what note the snare falls on to,0.6369
that tone,0.0
thank you thank you thank you never thought this was within reach of my capabilities with a little alot practice it just might be,0.765
there is one more bend slide on the downward pentatonic run a quick sneaky 1 2 step bend on the ab you can tell because in the video you cite where he compensates with slides he does 3 slides as opposed to the 2 slides bends you mention so the 1st and 3rd bends start from the same note but do not bother whole stepping the 3rd cool video,0.6192
dude you killed it on this video kudos,-0.296
the lick at the turnaround is not the same as the others it the lick used for the turnaround in mary had a little lamb awesome videos,0.5888
really like the editing on the vids a very captain disillusion feel,0.1317
just one more thing to add to it is that srv used to play with absurdly high gauges strings try to play that with 13 set of strings just thinking about it already hurt my finger tips haha,0.5267
two master strat ist gone by plane crash buddy holly srv,-0.4019
now do it on 13s with bends if you bleed you lose i read that he has played as fat as 17s at one point he had everyone thinking you needed ridiculously fat strings for great tone but that has long be debunked in a b tests,0.1779
he taught me about super glue and cuts on that hand,0.7096
i was playing it even harder ha it funny how we over complicate things for ourselves sometimes good effort good analysis next is eddie van halen jump solo some say each line is layered maybe so playable though with some short cuts just a thought appreciate your efforts,0.9081
wanted to add this https www youtube com watch v fl6gu7y0qwo feature share stevie refused to play in 440,0.34
your video production is so great,0.7384
paul i love your content but you may want to consider looking at volume levels of your videos your guitar is freaking loud comparing to your voice look at kiko loureiro channel or rick beato i think those are more sensitive to people who are not viewing but are close to us when we are watching imagine us having to put headphones when there are people with us,-0.1655
you are a genius,0.0
srv probably wrote this song in regard to all gossip about his first wife cheating on him,-0.6486
so i tried those bends on my e tuned strat whew what a chore then jumped to my eb strat big difference as always first class video paul you are my hero,0.5574
always good paul this is awesome,0.7906
when you play it slower it sounds better,0.6486
paul davids best guitar teacher on the internet,0.6369
jerry garcia i want to see what you have to say about his play style,0.4019
man srv was one of the greatest for sure when you break it down like that it really shows how good he was,0.9035
stevie used both slides and bends on the studio version,0.0
so in 15 years when we master that riff we can all move on to the 2nd measure,0.0
never mind the guitar how is he holding that pipe in his mouth that the most rock star move i have seen,0.0
scuttlebutt is a naval term it just the talk that around so scuttlebuttin is just standing there and basically bullshiting my brother i got that from a chief petty officer,-0.2023
ry cooder it would be so cool if you took a look at alimony its a great song with some excellent coodertastic licks,0.8955
amazing paul that absolutely correct i took weeks to play it fine for a gig and two days after i forgot it it was 22 years ago thanks to make me remember it regards from rio,0.872
your editing skills are becoming more,0.0
08 for the win you re welcome hands,0.7783
love the fiesta red i got one with reversed headstock,0.8074
can you do a separate breakdown on steve vai jibboom similar vibe but even tougher to hear the details to my ears,0.2617
great great lesson,0.8481
thank you sir for covering the epic riff definitely my old and most probably the all time time favorite first ever riff i ve heard by srv when i was 11 and that moment became a fan for life,0.8591
out of all the lost guitar players in the world srv would be the one id bring back that dude was a phenomenon when it came to guitar,-0.3182
think this will be the next song to try learn cool lesson and insights into how to learn it paul when you going do something on rory gallagher,0.3182
srv,0.0
whew challenge 5 is brutal,-0.5859
sounds like stevie is also using his famous dimension chorus pedal on that live version too that makes it sound even better,0.6597
srv was a gigantic guitarist an absolute beast with 13 strings incredible the studio version double trouble little wing is so good played so clean,0.7726
i hope grolsch are paying you to advertise their strap locks,0.4404
back in 1982 armed with my first guitar a 57 squier strat i set about changing the world a year later i heard scuttle buttin and took up drinking instead awesome player srv saw him twice and he was so humble had a ticket to see him in london and he was killed before i got to see him again still feel that loss and still in awe of this awesome riff beautifully done paul,0.7269
the editing of this video is on par with the song you re teaching,0.0
hey paul please check out anything from high tension wires by steve morse this is album is amazing yet very calm and chilled you would like it it also has very challenging techniques like pinch harmonics cheers,0.9508
haaa whenever i start playing this i end playing mary had a little lamb,0.3818
there all of the best guitarists in the world and then there is srv looking down at all of them,0.6369
whatever sounds best,0.6369
liked curtain paul,0.4215
good job you can hear a lot of elements of stevie technique in that slow down and where they come from classic blues records you can take those bends and voicings and apply them in his version voodoo chile and many others the record deep bends at the nut end of the neck are that deep old school blues sound srv just nailed it at supersonic speed without losing the original feel of them i grew up watching stevie and his brother in texas way back when scuttlebutt is a nautical term for gossip it is literally water cooler talk derived from the name of a water jug,0.3447
next artist eddie van halen that way you can leave your guitar in the same e flat half step down tuning,-0.0516
is that transcribe software layout i see btw scuttlebuttin should be the sailor spreading of rumors,0.0
paul shoot thought you knew everyone from texas comes outta the womb playin like that and a sixpack will help keep those wrists n everything else loose we got no problem with 4 4 time or anything else up to ten but after that we gotta sit down pull of our boots n socks cuz that higher math love thus vid srv was born not far from me in texas and he died in a helicopter very near where i got an undergrad degree in wisconsin we all miss him a lot he was just getting into his stride had finally made it crossbow,-0.296
love the little peter mckinnon tribute,0.6369
when the lick is so good that you can repeat it over and over again for minutes to make an entire song,0.5777
i love the video of him soundchecking with this song looks like he just been woken up but he rips it about as fast as i have ever heard,0.5187
first notes sound like a slide as in the cylinder thing to me,0.3612
hey paul i have always done a hammer on pull off on the g string during the descending part on the 2nd and 3rd frets are you not hearing that in the song either way the timing feels more exact to me when i play along with the song at half speed full speed is just a blur so who can tell lol,0.6369
thank you guitar pewdiepie srv is my favorite guitarist,0.6705
regarding picking outdide picking is so challenging but if you use alternate picking the outside picking b and e strings will turn in inside picking for me much easier and natural why everybody starts with two downstroke,0.818
100 mijn favoriete artiest srv,0.0
you need to add some leslie listen to stevie version,0.0
once you remove the major 3rd from a 7 9 chord is not it just a m7 chord at that point,0.0
still no excuses for stang swang,-0.296
paul s videos are edited so perfectly it s awesome,0.8941
scuttlebuttin means spreading rumors,0.0
paul this video as others have mentioned is fantastic try to emulate this concept of a tight video its precise explained carefully i have zero questions about the video topic after watching and every point is backed up with something the viewer can relate to like a video or simply questioning your own statements with counter arguments great fucking job,0.8271
i like that he said gently click the like button,0.7906
srv had fingers like ten pound hammers,0.3612
i knew what riff before i clicked scuttle buttin is a beast,0.0
scuttlebutt is gossip bs or just talkin or messin around,-0.1779
good evening please make a review on jimi hendrix voodoo chile blues not slight return thank you,0.4749
i think stevie borrowed this chords and song pattern from marry had a little lamb by buddy guy which he covered as well,0.2732
you are an actual legend,0.0
somebody tag ben eller sounds amazing,0.5859
paul you never disappoint with your clever editing and i see your acting skills are paying off as well great vid,0.8875
this is why i need 9,0.0
wow this new like button is weird,0.6808
phwhat is up everybody haha,0.4588
more srv content please,0.3744
i love your use of yourself giving commentary about the instruction it s a fun interruption that doesn t distract from the educational material loved it,0.8779
the source video he pulling from https www youtube com watch v 4vuixsii9fa,0.0
great playing and teaching especially noting the various approaches to playing the song bends v slides etc,0.7717
scuttle buttin is basically like saying hurry your a up scuttle you re butt over here would be like get your butt over hear in a hurry for a song with no lyrics the name is extremely appropriate because the whole song form the rhythm to the tempo portrays a feeling of rushing through something for me it invokes visions of trucker in the us hauling ass to get to his drop off point on time to get his next load or a bunch of crazy karen s rushing through a mall on black friday trying to get the best deals on everything whilst yelling for managers left and right,0.34
srv was the best ever you make it look so easy when you break it down like this unfortunately my arthritic fingers can not do that anymore thanks for these amazing videos,0.937
that was his style of playing what is the point of understanding srv in slow motion imo,0.2023
i believe scuttlebuttin would be the extra slang turning scuttlebutt into a verb it basically means gossiping if one were to ask what is the scuttlebutt it means what is the latest news gossip talk,-0.5106
another great vid thanks you are all settled in to the new space and it looks great time for a room gear tour your subscribers are waiting,0.9022
great video as always david you are killing it with the content lately i am about to start your online lessons,-0.0772
i drove by his childhood home 2 days ago oak cliff,0.0
je bent een held srv is legend,0.0
loving it paul please more srv or jimi videos all the best,0.886
perfect,0.5719
srv forever,0.0
great video paul place looks stunning too,0.7717
thaaanks for this one paul been so confused with all the different covers,-0.4572
scuttlebuttin is when your dog has an itchy behind and drags his ass on the rug pretty sure that what it is,-0.2023
sound a lot like one of the licks from come on by jimi hendrix,0.3612
nice editing cool video you need to give rick beato some lessons,0.6249
yes so good paul thanks,0.8425
paul davids and srv yes please,0.6124
your production value on your videos is amazing as is your teaching love seeing anything about srv thank you,0.9169
you are such an epic teacher,0.0
love watching your video great guitar skills and videos always highly entertaining,0.9099
fun song never found it crazzy hard but also was in srv mode for awhile when i was learning,0.2382
this channel is no longer about music but about filmmaking scripting lightning and editing holy shit kubrick,-0.7579
all of paul video are such high qualilty but this set a new line the editing is amazing,0.7351
i see srv i click and like immediately thank you paul,0.6124
awesome video that made me understand better why i have been struggling so much with this riff for so many years it sounds simple but it is definitely not an easy one to nail down srv what a player he had it all we sorely miss him incidentally the difficulties associated with scuttlebuttin somewhat remind me about another apparently simple riff frusciante riff for snow,-0.1677
11 8,0.0
my favorite youtube guitar teacher teaching my favorite guitarist licks,0.7184
просто шикарно запили пожалуйста больше контента про srv,0.0
heb weer genoten paul top gedaan leuk geëdit,0.2023
stevie was so good he smoked a pipe while playing it,0.6748
as others mentioned scuttlebutting is gossiping and more commonly used in the military,-0.3818
a scuttlebutt is a naval term that refers to a water fountain in the days of olde the buckets which held drinking water sailors would often congregate around the scuttlebutt and pass gossip the act of gossiping became known as scuttlebutting here in texas amongst other places we have a tendency to drop the g from the ing ending of words thus scuttlebuttin was a word for gossiping or just talkin bout whatever comes to mind meanderin from subject to subject stevie use of the word here is referencing the idea that this was just a quick little improvisation riff with no real intent to flesh out to something more substantial just a riff a glorious riff i tell you what,-0.4417
that tone,0.0
my favourite riff ever,0.0
this should be the end all youtube video for the scuttle buttin lick fully analyzed and great job to learn to olay it properly subgroup the notes and practice practice practice also it is important to mention that srv played the individual notes of his live slide version using only his middle finger,0.8207
thanks for the walkthrough man this was very insightful,0.4404
more videos like this plz it challenges me to play the harder stuff awesome stuff paul you should do to solo to hold the line the super fast run right before the harmonic part is so difficult,0.9248
had a feelin it was this riff before even clicking the struggle is real,-0.3182
someone give an oscar for this video,0.0
imagine not fingerpicking,0.0
great video 10 10 for editing skills too,0.6249
rude mood is far harder,-0.4588
rude mood we must see you talk about this one,-0.4588
i m a pick and finger guy i learned that technique many years ago works for me great video paul,0.6249
curtain paul is kind of creepy hope he does not appear in my house,0.4404
i remember the first time i heard this track i was about 15 years old i was in bed falling asleep listening to the album the essential stevie ray vaughan and double trouble i was in that weird part where you are kind of half way between awake and asleep when this started playing and i had no idea what was going on when i woke up the next day i thought it was a dream or half conscious hallucination because of how nuts it sounded turned out to be a real track,-0.6908
you content is amazing but your production skills damn,-0.2846
every time i see a new video of you i want to play guitar even if i stopped a minute ago you re the best thank you man,0.8176
great guitar tone btw crisp overdrive,0.6249
well done mr david now you can light up those pipe,0.2732
paul you are the best teacher guitar it s amazing your style and type of video you make i love your work,0.9217
srv legend an amazingly simple tune but add srvs magic sauce and it becomes something amazing well played paul ps scuttle buttin is a slang term for gossip based on a nautical term its an old version of water cooler chat,0.872
wow i spent hours days and weeks a ten or fifteen years ago getting this down and forgot how much fun it is to play once you get the muscle memory going and just let it rip one thing that helped me then was using two fingers to make the bends like the second and third fingers,0.9001
dude great video stevie actually used hybrid picking i never knew this until recently and after i realized it it so noticeable that plucked e sticks out so much plus you can see live that he plucks it just once though on the first high e thanks dude your videos are great,0.9022
wow i always thought the main riff was a slide cause i have seen him do so in live videos see below i wonder if he did it differently live because of the strain on the fingers especially with him switching to thinner string gauges later in his career https youtu be v0l4kpdmfnc,0.5574
lowkey those bends make it look easier looks like i m learnin it again,0.6486
all i got is that i have long way to go and won t stop until reach my goal,0.3818
josh smith did a scuttle buttin challenge on his instagram last month so many good players rising to the occasion,0.539
an engineer and his wife who i know for a fact worked quite a few srv shows pre and post sobriety told me stevie and the boys would walk on for sound check plug in and just rip right in to this song effortlessly they say all the time that the vaughn brothers and the rest of the crew were not only some of the best musicians they ever worked with but also super humble and respectful even in the early days when they were raising hell in his words,0.6757
amazing as always paul,0.5859
paul more stevie please,0.3774
that run with the rake on 10 11 sounds so good,0.5777
nice work paul,0.4215
oh hell yeah love this song very underappreciated track,0.2023
it actually scuzzlebutt named after the legendary beast with a celery for an arm and patrick duffy for a leg,0.0
hey paul regarding hybrid picking check out a video by texas blues alley turns out srv also used hybrid picking at least when playing live great lesson mate,0.7096
exceptional tutorial,0.0
this was great but if you are on a srv vibe what about could not stand the weather for its rhythm work just a suggestion,0.3716
thanks for adding a sense of humor to your vids,0.6124
a phenomenal lesson paul thank you so much oh and one more small thing i must mention i love love love that fiesta red cs she a hottie,0.9595
could you please do a video about de heideroosjes you could take an english song homesick for a place that does not exist for example and talk a bit about punk music and how simple great music can be heideroosjes love it baaaaaa baaaaaaa baaaaaa baaaaaaa broem broem ps love your vids the smooth sound of your voice and the sweet sound of guitar got me playing again thanks man,0.9674
figure he used a slide at montreux sounds good both ways though,0.4404
you got to check out john mayer s cover of ain t no sunshine at the crossroads festival,0.6369
great vid paul a twist here is i have hitchhikers thumb 17 years playing with a reversed pick angle means my first note on each beat bar is an upstroke i can not follow your vids note for note but it would be cool to see you analyse freaks like me,0.8201
i knew the riff based on the title it tough,-0.128
i knew it was this song lol,0.4215
mr srv is the reason why i play blues,0.34
what s up with the creepy guy hiding behind the curtains,-0.296
this tune actually sounds better played a little slower but you are the only player i have seen nail the technique and speed so precicely,0.3919
it sounds great at lower speeds though the magic is at the higher speeds for sure i never heard it properly until you showcased it here,0.6369
there a lot of lightnin hopkins stuff in stevie playing,0.2023
yay we need more srv,0.5267
i wish i could subscribe for the second time,0.4019
this is hands down the best most educational most fun to watch intersting guitar channel on youtube and the editing is fantastic props to you paul fantastic work,0.9456
https www youtube com watch v f8qrbslwaxg,0.0
after years of fooling around the riff now and again the hardest part is getting the groove right with the chords getting it all to speed while sounding relaxed and in the pocket is where it at,0.128
great tutorial great tone great playing thanks paul,0.9517
thank you paul this video is straight fire srv is one of my favs and this break down is fantastic great video,0.8658
that open position e7 9 chord is so uncomfortable every time i lie my little finger down flat in the third fret on the top two strings my ring finger on the d string automatically flexes slightly flat too muting the g string i can do e and a and a minor shaped barre chords no problem but with the exception of the a shaped barre whenever i try to do a chord that involves barring strings with the ring or little finger my hand just will not cooperate,0.1708
do jerry garcia,0.0
wow i can not believe there was any question about the bends it srv lol,0.765
great lesson,0.6249
step 75 adjust neck haha,0.4588
he does it both ways,0.0
stevie is by far my favorite guitar player the way he plays is so effortless love the video,0.8583
can you do a tutorial on your srv tone it spot on,0.0
srv,0.0
masterful,0.0
i knew it was this riff good job paul d btw could you do a video about changing strings i hate when i am trying to change one but it breaks and you know money is not infinite to be buying packs and packs of strings so please maybe many of us have the same problem beginners at least thanks again for the amazing video and keep up the good work,0.9317
his hands were solid muscle fingers titanium he dented fretboards nightly i was talking about it with rene martinez and he practiced constantly all the time his fingers would bleed so rene would super glue the tips and stick it to someone palms,0.6969
do a video on rude mood that one is also pretty insane,-0.3612
you obviously hav not heard about stevie ray vaughan open string bending technique all he has to do is look at an open string and he bends it using only his mind apparently he stole the technique from uri geller,0.0
i was lucky when i taught myself guitar to intuitively go with the economy picking p s how did you do this fancy finger sliding tempo adjustment trick that sick,-0.1779
you are just amazing what a editing and a super high level of content thank,0.8807
paul you crack me up and btw great guitar lesson,0.6249
ffs got 4 times guitar licks ad saying that learning from youtube is a nonsense,-0.7579
i measure 160 bpm off the studio recording not a relaxed 156 about the same as foggy mountain breakdown 161,-0.3875
,0.0
my wife used to work for fender in scottsdale az she met srv has one of the last signed photos of him,0.0
i see the srv statue here in austin regularly and every time i think of the srv setup strat with 13s and crazy high action i tried to play at south austin music a few years ago my fingers still hurt,-0.5267
your souuuuuundddddd,0.0
two words co caine,0.0
there was also a bunch of times where srv would play the tune even faster than the recording i wonder if that was another reason for the slides instead of bends at some of the live speeds i have seen i actually am not sure it even possible to do it with bends without sounding like a mess,0.1124
wow he makes to see to easy but it would take me months to reach that speed,0.5423
my favourite song i cant belive you actually did a video on it thank you soo muchhh,0.3612
you should cover little wing ive been trying it for so long and i just cant its so hard,-0.2183
its hard to play like a god,0.6808
great video more srv stuff pleas,0.6249
awesome lessons thank you so much,0.765
i ve worn down a few frets at the second position from this song alone,-0.4939
thanks for breaking that mystery down,0.4404
hi paul goed om je weer bestaande muziek te zien uitleggen ik hoop dat je cursus je meer onafhankelijk heeft gemaakt van van you tube en je weer de vrijheid hebt om te doen wat je leuk vind fantastische video op naar de twee miljoen,0.0
great video it couldnt have come at any better time im currently trying my best to learn this song and to post as a tribute on thursday stevies 30th death day c your tips are really helpful,0.8858
lol 0 5 love it great vid man,0.9022
stevie smoking a pipe while playing dude was cooler than the other side of the pillow,0.2023
when it said hardest blues riff i knew it had to be scuttle buttin that ones a doozy,0.0
paul davids and srv instant click,0.0
did you notice the strap lock paul uses it is the rubber seal comming from the epic grolsch bottle same as the fender rubbers almost the same price but comes without 33cl of beer cheers and keep the video comming btw scuttlebuttin comes from scuttle the bird in mermaid tail and button pin to put on you jacket stevie brought one for his little cousin and named the song after it,0.631
very well done bro,0.3384
