Video Id,Positive Comments,Neutral Comments,Negative Comments
this riff is so crazy i thought it was synthesized when my dad showed it to me,-0.4795
not about this particular song not about srv but i would like to know where could i find buy original multitracks i mean whole songs with all the tracks of every instrument and vocals not only the guitar track i am thinking for instance about santana samba pa ti and black magic woman but also other songs and artist eric clapton mark knofler i will greatly appreciate some help thank you,0.9544
another excellent lesson paul and to think that two days from now august 27th it will be 30 years since stevie left us he will never be forgotten rip srv,0.656
hi im an extreme metal drummer from russia and i have a question why did i watch it,0.0
this is paul over compensating for the strat video,0.0
fantastic breakdown my strat is almost always tuned 1 2 step down because of srv and jimi cheers,0.7717
yeah paul guitar playing is incredible but that room is gorgeous,0.8176
i was literally talking and looking at covers of this song today with my friend haha,0.7351
thank you for deconstructing this lick so thoroughly i ve done it myself a couple times and i always knew that was a bend but this video has inspired me to pick up my guitar and worship at the altar of srv again,0.8338
no matter how many times i watch srv play in videos it still makes my jaw physically drop that man was well there really are not any superlatives left so i will keep it simple srv was a god among men there no earthly way someone should have that much talent and skill perhaps he met the same guy who bought robert johnson soul,0.4588
me 3 hours ago man i wanna learn how to play that super hard song paul 2 hours ago right back at ya buckaroo,0.7096
with 13s on a strat as well how on earth can you bend that note,0.2732
wait a second is not there also a slide in the run down,0.0
please do more srv,0.3182
scuttlebuttin is like a modified mary had a little lamb,0.3612
loving the curtain calls,0.5994
qualtiy vid as always paul well done sir well done,0.4939
do you know what s crazy that s the exact lick i was thinking you were going to mention his sickist definitely,0.0772
brilliant great analysis definitely sharing,0.9246
srv instant thumbs up,0.0
scuttlebuttin is sharing gossip while standing around the water cooler it comes from old nautical terms that basically involved sailors sharing gossip around a cask and the term scuttlebutt is still used to refer to water coolers fountains on modern ships,0.4939
challenge 6 stevie played it with 13 gauge strings,0.4019
,0.0
i love this breakdown paul the quality of the video is amazing easy to follow along and your playing is unbelievably good thank you for doing this chasingfrets,0.9563
your guitar sounds very delicious,0.6115
the difference between stevie ray vaughan and many guitar players is like the difference between someone who cuts down firs and someone who delivers well dressed christmas trees in 200 mph and at the same time like eric clapton put it there are many guitarists that can play like stevie for about 2 minutes then our left hands cramp up or something like that an amazing guitarist that is sorely missed,0.9022
magic must be in that pipe,0.0
what a video by the man god paul learnt lots at like 70bpm idk,0.4939
next video should be the srv lick on texas flood from live at el mocambo now that s an epic one,0.0
love this video although i do miss the natural daylight i understand that not relying on natural daylight gives you way more flexibility paul that for sharing,0.92
my dream has always been to play dickey betts blue sky solo,0.5267
soon i will be signing up for your course,0.0
your awesome,0.6249
challenge 6 what key are we in eb bb eb ab key signature or e natural f c g d key signature being we are tuned down e7 9 becomes eb7 b10 no 8 18 e7 9 or an e7 b10 i do enjoy your sidekick paul davids the ii an f double sharp really why is that the same as an a double flat,0.5859
i suggest you try jessies blues by monster mike welch,0.0
paul take a look at srv testify another insanely fast song best seen on live at the el macambo,0.6369
great to see you re using the upgraded footage 4k by anthony at texas blues alley,0.6249
this guy was bending whole steps on 2 and 3 on his bridge cable strings,0.0
srv to me is undoublty a guitar god i personally am not a big fan of blues but put some srv or some hendrix he bluesy come on or clapton and i will enjoy it srv had soul to his playing and definitely defined the genre he sits right up there with b b king personally the blues is good but there a time and a mood for it i will occasionally noodle some pride and joy but its not what i focus on one of srv solos that i do enjoy is the sky is crying at least i think that the name or close to it and it all to do with the emotion and feel you put into it take a modern day guitarist like john mayer i love john mayer music because he diverse rock blues jazz neon has jazzy elements and he shows soul in hid playing there are players today who still show soul i sense a new wave of blues and rock coming for my generation when you think about it all these modern day guitar god that are still living are still kicking and still giving 100 effort recently i have been wanting to start to listen to some of john petrucci music after listening glasgow kiss yes i have listened to it but not the whole thing until this weekend jp has been producing music with dream theater since the 90s dt fans dont hate me i do not listen to them and other virtuoso like my idol steve vai has a lot of soul in his music in this realm of modern day guitar god satriani vai abasi govan petrucci mayer and etc they have studied their craft to a tee and are able to have skill and play fast yet show soul take steve vai whispering a prayer that has soul in it its conveying emotion about talking to a god in a whisper asking for protection or forgiveness or help i base all of my musical emotions from the great victor wooten he said in his book the music lesson that music is not a school of thought but more like a person he says that we are all born with a natural rhythm we just need someone to give us the key to open the door and meet music herself you have to nurture and care for her music or else your relationship with it will weaken and become bland that my view on this,0.9982
thanks once again for a great tutorial paul i eventually nailed it,0.7906
i am feeling so proud because i learned this song in my second of guitar,0.6696
i am not trying to start any controversy here honestly but the only remarkable thing about this song to me is that it played incredibly fast musically speaking it sounds like a pretty cliched set of blues riffs and chords of course being able to play something totally clean and at a really high tempo is a bona fide skill but for me at least that not enough on its own to make it musically all that interesting to listen to for very long so technically amazing musically somewhat boring i have the same issue with bluegrass music a lot of the time with some exceptions for instance earl scruggs tony rice sam bush bela fleck or in classical music with someone like paganini whose pieces can be extremely challenging to play but not all that interesting to listen to playing an instrument really fast and really well can just seem like a cool dog and pony trick if the composition is in itself mundane okay cue the abuse i guess i asked for it,0.994
srv yeee boii,0.0
this is by far the best tutorial video for this song i have been looking at other tutorial videos for this song for like about a month now and all of the teachers were teaching this song in lightening speed like us beginners are going to pick it up easily thank you for putting out this awesome video my friend,0.9689
you would sound more like him if you started the first bend a little bit later as it is it does not sound the same to me,0.4201
check out texas blues by gary moore the intro is not as tricky but it took me a few times to learn it by ear i learn everthing by ear and can now work out songs without a guitar in my hand,0.6728
amazing vedio and the best lesson of scuttle buttin quick question is this the neck pick up i can not really tell,0.8402
nobody wants just fine,0.2023
great lesson paul love ya style mate,0.8519
0 5 i see what you did there,0.0
reminds me of steve vai juice,0.0
2 08 sounds to me more like a bend to a bb rather than an a,0.4201
im 17 and im apparently alot of people are suprised he is my inspiration love this guy,0.8225
the only one that plays it right on youtube and also showing you all the details thx davids ps your editing skills are in a whole other lvl now,0.5423
thank you paul very entertaining video thumbs up,0.6901
new paul video a lesson on stevie ray this is going to be a good day,0.4404
been playing this wrong forever thanks for this,0.0194
love your editing,0.6369
logic pro x amp designer thought i recognized the buzz,0.0
i have never seen anyone play this riff as well as stevie ray did i have seen 1 person get really close but everyone else plays it like they just learned the riff 10 minutes ago i will update this comment once i hear you play it update your notes were great but you missed the finesse that srv had it sounds like your timing between certain notes was off but i am not sure great video though it taught me a bit,0.953
thank for breaking down this magic riff paul for anyone who struggles with this riff skip all the bends and just do slides that is how stevie does it live and many other players also some people hybrid pick that riff by using middle finger first time you hit the open e personally i prefer to pick it all but i am sure using hybrid picking would work just as fine,0.631
your voice is very soothing love it,0.7947
his little wing cover sure is tasty,0.2585
great great video thanks a lot now time for a rory gallagher one,0.9022
i think we all appreciate you and what you share with us,0.5994
my favorite guitar player and my online guitar instructor together sort of,0.4588
step 0 25 get a strat,0.0
making they copyright tyrants earn their living kudos,0.5106
yeah i have been able to play this lick for years but i have never ever been able to play it up to speed maybe i will try the hybrid picking trick thanks,0.8381
i do not think some more srv would hurt,-0.5667
does anyone else here get the same simply guitar ad 100 times a day,0.0
srv ftw,0.4588
best video,0.6369
basically similar to the phrase at bar 71 of page whole lotta love solo thanks jimmy lol,0.872
most difficult is the overall timing and groove,-0.4201
less then 2 minutes,0.0
awesome video your editing is amazing thanks paul,0.8957
leve de man van de srv van je hiep hiep hiep hoeree,0.0
absolutely love your editing your sens of humour plus speaking about a great great song by the legend mr stevie ray could not expect any better very interesting mr davids,0.9544
guess there no single way to imitate srv riffs nice breakdown paul cheers,0.5719
haven t even watched it yet and this is already my favorite paul davids video always know when paul uploads it ll be great,0.7964
play some basic penta stuff super fast and people will scream genius then same people will say shredders only play fast and have no feel,0.5859
doing a whole note bend on frets that low and on the higher tenser strings is not easy esp when you do them that fast srv was a different breed to do them on 13 gage strings,-0.7189
bending the second fret g is just tiring to the hand no matter the gaugem,0.2732
nice whiplash reference at the end,0.4215
i am a simple man i see stevie ray vaughan i click,0.0
awesome as usual thanks,0.7906
it unbelievable how much attention to detail you put into playing everything right most guitarist would just download the tabs and play it about 80 right but the attention to detail will skyrocket you into a so much better sound really great,0.9307
srv couldnt stand the weather is the record that changed my life i played it non stop i picked up a guitar have not put it down since r i p s r v,0.0516
aw man i wish i had your videos in 1994 when i was trying to learn this on my own and failed miserably of course,-0.5719
just wanted to say paul your consistently great video editing and creative ways of teaching guitar does not go unnoticed thank you for putting so much thought and creativity into it your tutorials,0.8171
thank you so much for sharing this would like to learn more srv songs and other blues ideas in general love your teaching and video thanks again,0.9345
bomp excelente video how about rude mood,-0.4588
he did change his methods for which he played this riff and many others srv also played light gauge strings toward the last parts of his life due to the pain in his hands much love,0.6908
i feel like i should start learning this now mainly because i just realized i am wearing the exact same shirt as paul picks up guitar,0.3612
paul thank you such commitment is rare informative and still simple and clear for understanding love your videos keep it going,0.8979
srv is the myth,0.0
thanks for the lesson paul it really helps,0.6997
paul is the kind of man whom i would pick to be my son in law that a huge complement from the father of a beautiful daughter,0.7351
i thought you uploaded this video before or am i wrong,-0.4767
and please do more stevie,0.3182
everyday of my adult life i pray for the strength to play like srv for just 1min,0.8555
well done sir,0.2732
much love for your editing in this video best regards,0.8555
what a great video thank you paul,0.765
its such a coincidence cause just the other day i became aware of the song and began practising it the universe i guess haha,0.4588
during the video i got 3 damn ads for that mouthbreathing neckbeard aussie guitar lesson guy,-0.4019
haha that my dads ringtone,0.4588
and that s why stevie was still is the greatest,0.6369
it means gossiping more or less naval term for sitting around talking,-0.3818
great research paul,0.6249
for a cool piece of trivia i saw stevie in an interview where he said he came up with this song by trying to learn lonnie mack song chickin pickin but could not figure out what lonnie was doing and ended up with this song as a result maybe lonnie song would be a good follow up to teach after this one because you can play anything paul,0.8225
gosh that made my day big hugs thx,0.6908
another great video paul thank you,0.765
his soundcheck video is also savage the first song he plays on the stage no warm up is scuttlebuttin,-0.3182
i been watching your video since 2 5 years but never got bored you upload pretty nice content paul,0.8812
those bends at 13 gauge strings blood lot of blood i always wondered about this riff and now i know this confirmed my inability to play it though will i ever,-0.0772
you should have released this great video on the 27th the 30th anniversary of his death,0.2441
this was an amazing video i love the fact that you include the way to study it and alternative picking and alternative ways to actually play it thank you very much please do include these things in future videos much love from argentina,0.9622
srv makes me proud to be from texas and little else,0.4767
i was literally just playing this riff and now you upload a video of it awesome i usually play a slide on the g string on the last run like 2 3 2 0 in my opinion it gives it a bit more bite,0.8689
absolutely mental,0.0
its not hard i played it on my kazoo,-0.1877
no way i was listening to vaughan music and thought i should learn one of his easier songs and paul just uploads this vid so good,0.6532
i have recently read in an interview with his guitar tech that srv did not actually use that high a gauge of strings aparently his low e and high e were fatter 0 013set for the emphasis especially how important that low e string is in blues music but the strings in between were actually alot thinner probably a 0 009 or even 0 008 set it still makes sense he would do slides live to get less strain on his wrists and fingers he did long sets and played live alot even with thinner strings that would still be alot of tension i assume,-0.0699
in 9 30 when you said but still it sounded a little bit in my head i said pitchy i can see that roomyofficiel effect lol,0.5719
what a cool guitar strap,0.3182
this is a masterclass in how editing makes things so watchable,0.0
8 37 slosh enters the scene,0.0
i find this so hard,-0.2183
thanks paul next artist josh homme and his weird intervals please,0.5423
you re tone sounds so great even on my phone can only imagine how it sounds in person jealous,0.5009
i remember when one of my buddies was learning this he got so mad he slung a tuner against the wall lol i love to play it and i do use the bends i actually think rude mood is his hardest riff it just pride and joy on roids but to play it clean is insanely hard,0.8687
well done sir great video can you do some tone videos like hendrix sholz gilmour srv etc,0.8271
when he changed tempo to 156,0.0
srv srv srv srv srv srv srv srv srv srv srv srv srv srv,0.0
3 18 peter mckinnon wants to know your location,0.0
wow cool video what equipment are you using i am curious because you nailed both the playing style and the tone,0.8481
in the descending part of the riff i use 2nd finger to slide from the a to a then pull off for the g seems to sound more correct to me the thing i find astonishing about this srv recording or any of them probably is that when you slow them to half or 3 4 speed the shape of his bends and slides the evenness clarity and accuracy of every single note are all perfect the speed of his playing is not hiding any sloppiness at all,0.8437
slides bend fast bends fast slides pfttt david at the tempo srv plays this riff no one can hear the difference anyway correction no non guitar player listener but hey play it with a bend as srv did the original 1 take recording go crazy with it all i really care,0.7899
rip srv,0.0
believe me you do not love to see my attempts,-0.5216
s super r really v very good,0.8111
best lesson on this on youtube ever thanks paul love your channel how about a vid on eric gales he uses some amazing chord combinations cheers,0.9595
bending not sliding is how i was taught to play scuttle buttin over 20 years ago glad to see my teacher was on the money,0.6597
i have used slides sacrificing a little bit of precision for feasibility so to speak due to a simple reason i am human stevie was not srv was a mix of sheer force and finesse i can not go more that five bends in that area without having a tendon snapping thanks for a great video again paul,0.7906
ayyy finally srv my favourite guitarist thanks paul for this video,0.4404
been learning this for years only thing that i think you ve missed is the timing of the very first lick the first thing you hear in the record always throws me me just be the tempo but what beat does the lick start on,-0.1531
ayy u r using the same laptop as mine at least there is something we have in common,0.0
great vid love the banter as well maybe some zz top next,0.9042
one of the amazing pieces of the srv arsenal that blew my mind many years ago there has never been anyone close to him always wanted to have a go at this riff fantastic video,0.8126
nice advert attack of youtube 10min clip with 6 chromebook ads your nice clip even typing this just before the end an ad for harmony pro and vodaphone aaaahhhhggg as i said your nice clip your hard work is ruined by this much advertisement no youtube i refuse to pay for your ervices with money i already pay with my presence and companies pay for my attention ad the beginning of the clip that was made by paul with his hard work and paid with sweat attention and maybe even money to have premium upload and other youtube tools i do not understand as simple viewer and fan of paul youtube wants my attention my screen time money from creators money from companies for advertisement and now even my money to reduce the ads from the companies i refuse but paul sorry but this means i will probably also watch less of your fabulous clips because of this not your fault but youtube really ruins the experience of watching clips nowadays maybe youtube is scuttle buttin your clip also not knowing what it really is but has a nice ring to it,0.6544
awesome and humbling as always,0.6249
here my personal tribute to scuttle buttin a tune called faux cowboy https youtu be um6q9ptkpqs,0.0
outstanding paul you have outdone yourself top quality instruction on this one may i ask for a tutorial on how you would get srv trat on fire guitar tone i mean apart from just the basic trat eb tuning ts fenderish amp srv equation,0.5267
yooo my favorite youtuber talking about my favorite guitarist its like a dream come true,0.9062
thank u paul for this srv video,0.3612
i just love this riff this is just amazing,0.8402
it always amazes me how good this videos are edited this takes a lot of time cheers,0.8481
nice video like allways and funny to watch and the best it is filmed very very stable the last time i got seasick to be honest,0.955
156bpm uh yea about that well played paul greatly appreciated,0.796
he bends,0.0
paul needs more subs so he can hire an another actor poor fellow gotta do everything by himself,-0.4767
epic video who would downvote this,0.0
scuttlebutt is gossip so i guess scuttlebuttin means gossiping this comes from an old navy term for a water barrel and i guess its just the same has how people gossip around a water cooler i can kinda see stevie chillin at the water barrel smoking his pipe hth did he do those whole tone bends at the second fret with 13 gauge strings,-0.6124
thank you very much for the correct way to play this very difficult to discern what he s doing unless one can slow it down,0.2748
nice thanks for the lesson,0.6908
variation 163 on the chuck berry lick thanks for rock n roll guitar chuck rock on people say he stole it from whoever but wth what is great about this the chuck berry lick that sounds like srv really cool,0.8638
try doing all that whilst smoking on a pipe srv was one hell of a guitarist,-0.6808
i never really cared anything about steve but i do know one day i randomly figured out how to play this on accident i didn t even know it was a srv song,-0.4261
srv is essentially a god at rhythm guitar pride and joy i think very captivates that scuttle butting is also such a guitar driven song it what made me fall in love with his guitar work,0.91
thanks paul that was the best srv tutorial i ve seen i remember buying a tab book back in the 90 s and shelving it after about a week of frustration,0.6124
scuttlebutt in slang usage means rumor or gossip deriving from the nautical term for the cask used to serve water or later a water fountain the term corresponds to the colloquial concept of a water cooler in an office setting which at times becomes the focus of congregation and casual discussion,0.0258
srv never played the same twice that for sure,0.068
in my humble opinion it would be great if you take a closer look to gary moore and his tastefull style of bending,0.6249
god damn 3 3,-0.1531
the sneaky peaky curtain paul is great kinda like my gf no more words,0.4951
omg u r so creative,0.4927
i love this album,0.6369
dude i just started learning this riff what luck,0.4588
if you could play it slow if,0.34
one of my favorite licks ever,0.4588
your guitars hanging on the wall behind you is what i dream for the walls in my room to look like such a beautiful collection,0.8126
let enjoy the masterpiece by paul before copyright monsters takes away the cookie,0.8074
when working on this challenging riff i take a break by watching the srv soundcheck vid big yawns goofing around dialing in tones and then straight in to scuttle buttin for the freaking sound check def inspires me to keep pushing for the fluidity and ease of this cramped and blisteringly hard riff i am playing on les paul scale length with 10 can not imaging 13 on strat length legendary,0.6858
yeehaa gonna lurve playing with thisss,0.2023
hey buddy absolutely love your work,0.6697
so cool you did a vid on this song what a mountain to climb but your playing sounds great,0.864
this is one of those riffs that bugged me for years,0.0
why do you have to make me sad by ur skills always man edit im gonna grab my guitar and miserably fail to play that anyway now as usual,-0.8074
scuttlebuttin sic or scuttle butting is a texas euphemism for gossiping or bullshitting top vid,-0.2023
cute riff,0.4588
sorry guy until you get a felt fedora and smoking pipe you ll never nail that riff or tone the right way,-0.0772
i do not know why but a strat sounds better tuned down to e flat,0.5927
aha 1 is spot on i learned to play the bend from a guitar player tab way back in the early 90s and it always sounded and felt right then around 20 years later a guy who had learned it from yt said no it played with a slide i was what no way he was so adamant i started to second guess myself glad you finally put that to rest,0.5267
love u paul,0.6369
he looks like pewdiepie but nicer and sexier,0.6808
down the road perhaps bread mother freedom would like your take on the tune its presentation,0.7717
love your work paul you re getting close to 2m and you totally deserve it man,0.6369
my god yes bless you,0.765
no joke was just watching some live footage a couple hours ago haha,0.4588
hey paul the quality of this video is magical edit actually all of your videos,0.0
thank you paul great video will try to use in my own covers,0.765
gotta admit tho doesnt look as cool without sliding its just like thunderstuck with one hand,0.6745
geez had to stop working to look at this thanks paul,0.2903
please reply,0.3182
incredible editing,0.0
i ve never been this early on anyone s cedió but i m glad that i am,0.6124
すごい,0.0
and now i am gonna rock my head hard,-0.1027
thanks for the awesome videos you have really helped me grow as a guitarist when i have lacked the inspiration to practice,0.886
he the epitomy of southern soul,0.0
i was just about to learn this and paul literally read my mind,0.0
epic,0.0
stevie ray vaughan yessss,0.0
never clicked this fast,0.0
226 views in 2 mins,0.0
these shallow bends are difficult to do well,-0.1027
i am the first person to view this video,0.0
legit he posted it 1 min ago,0.0
i am early,0.0
,0.0
just when im on a blues bender,0.0
i just love you paul,0.6369
first,0.0
hi,0.0
